ItemID,Label
1857,ORIGIN_INDEX=SEA
1858,ORIGIN_INDEX=SFO
1859,ORIGIN_INDEX=SGF
1860,ORIGIN_INDEX=SHV
1861,ORIGIN_INDEX=SJC
1862,ORIGIN_INDEX=SJU
1863,ORIGIN_INDEX=SLC
1864,ORIGIN_INDEX=SMF
1865,ORIGIN_INDEX=SNA
1866,ORIGIN_INDEX=SRQ
1867,ORIGIN_INDEX=STL
1868,ORIGIN_INDEX=STT
1869,ORIGIN_INDEX=SYR
1870,ORIGIN_INDEX=TLH
1871,ORIGIN_INDEX=TPA
1872,ORIGIN_INDEX=TRI
1873,ORIGIN_INDEX=TTN
1874,ORIGIN_INDEX=TUL
1875,ORIGIN_INDEX=TUS
1876,ORIGIN_INDEX=TVC
1877,ORIGIN_INDEX=TYS
1878,ORIGIN_INDEX=VPS
1879,ORIGIN_INDEX=WYS
1880,ORIGIN_INDEX=XNA
1881,ORIGIN_INDEX=YUM
1882,DEST_INDEX=ABE
1883,DEST_INDEX=ABQ
1884,DEST_INDEX=ACT
1885,DEST_INDEX=ADQ
1886,DEST_INDEX=ALB
1887,DEST_INDEX=AMA
1888,DEST_INDEX=ANC
1889,DEST_INDEX=ASE
1890,DEST_INDEX=ATL
1891,DEST_INDEX=ATW
1892,DEST_INDEX=AUS
1893,DEST_INDEX=AVL
1894,DEST_INDEX=AVP
1895,DEST_INDEX=BDL
1896,DEST_INDEX=BGR
1897,DEST_INDEX=BHM
1898,DEST_INDEX=BIL
1899,DEST_INDEX=BMI
1900,DEST_INDEX=BNA
1901,DEST_INDEX=BOI
1902,DEST_INDEX=BOS
1903,DEST_INDEX=BRO
1904,DEST_INDEX=BTV
1905,DEST_INDEX=BUF
1906,DEST_INDEX=BUR
1907,DEST_INDEX=BWI
1908,DEST_INDEX=BZN
1909,DEST_INDEX=CAK
1910,DEST_INDEX=CHA
1911,DEST_INDEX=CHS
1912,DEST_INDEX=CID
1913,DEST_INDEX=CLE
1914,DEST_INDEX=CLT
1915,DEST_INDEX=CMH
1916,DEST_INDEX=COS
1917,DEST_INDEX=COU
1918,DEST_INDEX=CRP
1919,DEST_INDEX=CRW
1920,DEST_INDEX=CVG
1921,DEST_INDEX=CWA
1922,DEST_INDEX=DAL
1923,DEST_INDEX=DAY
1924,DEST_INDEX=DCA
1925,DEST_INDEX=DEN
1926,DEST_INDEX=DFW
1927,DEST_INDEX=DLH
1928,DEST_INDEX=DSM
1929,DEST_INDEX=DTW
1930,DEST_INDEX=ECP
1931,DEST_INDEX=EGE
1932,DEST_INDEX=ELM
1933,DEST_INDEX=ELP
1934,DEST_INDEX=EUG
1935,DEST_INDEX=EWR
1936,DEST_INDEX=EYW
1937,DEST_INDEX=FAT
1938,DEST_INDEX=FAY
1939,DEST_INDEX=FCA
1940,DEST_INDEX=FLG
1941,DEST_INDEX=FLL
1942,DEST_INDEX=FNT
1943,DEST_INDEX=FSD
1944,DEST_INDEX=GEG
1945,DEST_INDEX=GGG
1946,DEST_INDEX=GNV
1947,DEST_INDEX=GPT
1948,DEST_INDEX=GRR
1949,DEST_INDEX=GSO
1950,DEST_INDEX=GSP
1951,DEST_INDEX=HDN
1952,DEST_INDEX=HLN
1953,DEST_INDEX=HNL
1954,DEST_INDEX=HOU
1955,DEST_INDEX=HPN
1956,DEST_INDEX=HRL
1957,DEST_INDEX=HSV
1958,DEST_INDEX=HYA
1959,DEST_INDEX=IAD
1960,DEST_INDEX=IAH
1961,DEST_INDEX=ICT
1962,DEST_INDEX=IDA
1963,DEST_INDEX=ILM
1964,DEST_INDEX=IND
1965,DEST_INDEX=ISP
1966,DEST_INDEX=ITO
1967,DEST_INDEX=JAC
1968,DEST_INDEX=JAN
1969,DEST_INDEX=JAX
1970,DEST_INDEX=JFK
1971,DEST_INDEX=KOA
1972,DEST_INDEX=KTN
1973,DEST_INDEX=LAS
1974,DEST_INDEX=LAX
1975,DEST_INDEX=LBB
1976,DEST_INDEX=LEX
1977,DEST_INDEX=LGA
1978,DEST_INDEX=LGB
1979,DEST_INDEX=LIH
1980,DEST_INDEX=LIT
1981,DEST_INDEX=LNK
1982,DEST_INDEX=LWS
1983,DEST_INDEX=MAF
1984,DEST_INDEX=MCI
1985,DEST_INDEX=MCO
1986,DEST_INDEX=MDT
1987,DEST_INDEX=MDW
1988,DEST_INDEX=MEI
1989,DEST_INDEX=MEM
1990,DEST_INDEX=MFE
1991,DEST_INDEX=MFR
1992,DEST_INDEX=MGM
1993,DEST_INDEX=MHT
1994,DEST_INDEX=MIA
1995,DEST_INDEX=MKE
1996,DEST_INDEX=MLB
1997,DEST_INDEX=MLU
1998,DEST_INDEX=MOB
1999,DEST_INDEX=MSN
2000,DEST_INDEX=MSP
2001,DEST_INDEX=MSY
2002,DEST_INDEX=MVY
2003,DEST_INDEX=MYR
2004,DEST_INDEX=OAK
2005,DEST_INDEX=OGG
2006,DEST_INDEX=OKC
2007,DEST_INDEX=OMA
2008,DEST_INDEX=ONT
2009,DEST_INDEX=ORD
2010,DEST_INDEX=ORF
2011,DEST_INDEX=PBG
2012,DEST_INDEX=PBI
2013,DEST_INDEX=PDX
2014,DEST_INDEX=PHL
2015,DEST_INDEX=PHX
2016,DEST_INDEX=PIA
2017,DEST_INDEX=PIB
2018,DEST_INDEX=PIH
2019,DEST_INDEX=PIT
2020,DEST_INDEX=PLN
2021,DEST_INDEX=PNS
2022,DEST_INDEX=PSC
2023,DEST_INDEX=PSE
2024,DEST_INDEX=PSP
2025,DEST_INDEX=PVD
2026,DEST_INDEX=PWM
2027,DEST_INDEX=RAP
2028,DEST_INDEX=RDU
2029,DEST_INDEX=RHI
2030,DEST_INDEX=RIC
2031,DEST_INDEX=RNO
2032,DEST_INDEX=ROC
2033,DEST_INDEX=ROW
2034,DEST_INDEX=RSW
2035,DEST_INDEX=SAF
2036,DEST_INDEX=SAN
2037,DEST_INDEX=SAT
2038,DEST_INDEX=SAV
2039,DEST_INDEX=SBA
2040,DEST_INDEX=SBN
2041,DEST_INDEX=SDF
2042,DEST_INDEX=SEA
2043,DEST_INDEX=SFO
2044,DEST_INDEX=SGF
2045,DEST_INDEX=SHV
2046,DEST_INDEX=SIT
2047,DEST_INDEX=SJC
2048,DEST_INDEX=SJU
2049,DEST_INDEX=SLC
2050,DEST_INDEX=SMF
2051,DEST_INDEX=SNA
2052,DEST_INDEX=SRQ
2053,DEST_INDEX=STL
2054,DEST_INDEX=STT
2055,DEST_INDEX=SUN
2056,DEST_INDEX=SYR
2057,DEST_INDEX=TLH
2058,DEST_INDEX=TPA
2059,DEST_INDEX=TTN
2060,DEST_INDEX=TUL
2061,DEST_INDEX=TUS
2062,DEST_INDEX=TYS
2063,DEST_INDEX=VLD
2064,DEST_INDEX=VPS
2065,DEST_INDEX=XNA
2066,DEST_INDEX=YUM
2067,CRS_DEP_TIME_MIN=VeryLow
2068,CRS_DEP_TIME_MIN=Low
2069,CRS_DEP_TIME_MIN=Mid
2070,CRS_DEP_TIME_MIN=High
2071,CRS_DEP_TIME_MIN=VeryHigh
2072,CRS_ARR_TIME_MIN=VeryLow
2073,CRS_ARR_TIME_MIN=Low
2074,CRS_ARR_TIME_MIN=Mid
2075,CRS_ARR_TIME_MIN=High
2076,CRS_ARR_TIME_MIN=VeryHigh
2077,CRS_ELAPSED_TIME=VeryLow
2078,CRS_ELAPSED_TIME=Low
2079,CRS_ELAPSED_TIME=Mid
2080,CRS_ELAPSED_TIME=High
2081,CRS_ELAPSED_TIME=VeryHigh
2082,O_TEMP=VeryLow
2083,O_TEMP=Low
2084,O_TEMP=Mid
2085,O_TEMP=High
2086,O_TEMP=VeryHigh
2087,O_PRCP=VeryLow
2088,O_PRCP=Low
2089,O_PRCP=Mid
2090,O_PRCP=High
2091,O_PRCP=VeryHigh
2092,O_WSPD=VeryLow
2093,O_WSPD=Low
2094,O_WSPD=Mid
2095,O_WSPD=High
2096,O_WSPD=VeryHigh
2097,D_TEMP=VeryLow
2098,D_TEMP=Low
2099,D_TEMP=Mid
2100,D_TEMP=High
2101,D_TEMP=VeryHigh
2102,D_PRCP=VeryLow
2103,D_PRCP=Low
2104,D_PRCP=Mid
2105,D_PRCP=High
2106,D_PRCP=VeryHigh
2107,D_WSPD=VeryLow
2108,D_WSPD=Low
2109,D_WSPD=Mid
2110,D_WSPD=High
2111,D_WSPD=VeryHigh
2112,O_LATITUDE=VeryLow
2113,O_LATITUDE=Low
2114,O_LATITUDE=Mid
2115,O_LATITUDE=High
2116,O_LATITUDE=VeryHigh
2117,O_LONGITUDE=VeryLow
2118,O_LONGITUDE=Low
2119,O_LONGITUDE=Mid
2120,O_LONGITUDE=High
2121,O_LONGITUDE=VeryHigh
2122,D_LATITUDE=VeryLow
2123,D_LATITUDE=Low
2124,D_LATITUDE=Mid
2125,D_LATITUDE=High
2126,D_LATITUDE=VeryHigh
2127,D_LONGITUDE=VeryLow
2128,D_LONGITUDE=Low
2129,D_LONGITUDE=Mid
2130,D_LONGITUDE=High
2131,D_LONGITUDE=VeryHigh
